,linear_propensity_scores
180,-0.7571667911796224
181,-0.2720905835667717
182,-0.31046926735036295
183,-0.00011202890844417926
184,-0.06851540673543706
185,-0.4608384377834216
186,-0.48015116346858067
187,-0.3550803437151575
188,-0.3420036730584696
189,-0.29202148592479643
190,-0.151262490647524
191,-0.14067975859571838
192,-0.32974600733074827
193,-0.07650124646017817
194,0.2950989133772984
195,0.06604702599933616
196,0.20860689555800502
197,-0.42760591407334125
198,0.008701933171549903
199,-0.6314067131268838
200,-0.6582435778394594
201,-0.8384570610650003
202,-0.016775174285164424
203,-0.5074615639211549
204,-0.2395407885433909
205,-0.17903291538682622
206,-0.05155234391892688
207,0.17673923207044948
208,-0.43224487755060126
209,-0.30597639081555444
210,-0.07861048144008471
211,-0.12375160348383463
212,-0.3464965495932785
213,-0.19043683564378736
214,-0.24228889764003653
215,-0.10813383518800629
216,0.10019803321672582
217,-0.3168033680217225
218,-0.43224487755060126
219,0.08507230421298836
220,-0.33059975280150844
221,-0.10813383518800629
222,-0.17390820476004806
223,-0.27487787707500433
224,-0.3180879696008243
225,-0.3534366007027898
226,-0.5571852922908045
227,-0.5313684074636899
228,-0.6091396249398562
229,0.16327472737075235
230,-0.14401234783322747
231,-0.0181349315410261
232,0.08465056186715242
233,-0.4032192047433426
234,-0.31831307968642797
235,0.21814375451758863
236,-0.5125900937830224
237,-0.022088734832324874
238,-0.15440955340087237
239,-0.7066859794713777
240,-0.7821558111626601
241,-0.3797037057011119
242,-0.5574793820339203
243,-0.2848447821593289
244,-0.45296561805999747
245,-0.4767098669729443
246,0.1695937457856184
247,-0.2598039104516913
248,-0.621965485845169
249,-0.21580017941555585
250,-0.35952004441627494
251,-0.16535993260248735
252,-0.10337853850511589
253,-0.5838876275687455
254,0.07606685354842183
255,-0.32974600733074827
256,-0.16606759113079653
257,-0.8312597640622635
258,0.028322504593384416
259,-0.2500713372642173
260,-0.3666270350444237
261,-0.31732349905170015
262,-0.07861048144008471
263,-0.17747151138775727
264,-0.6560206225727054
265,-0.6078817615445201
266,0.3651640683387858
267,0.3619017079231648
268,-0.33415986072240494
269,-0.02020005648693398
270,-0.3471752007342279
271,-0.141619323474653
272,0.31302286510916505
273,0.20789261343796225
274,-0.22779472665054198
275,-0.30512264534479416
276,-0.32856592582490557
277,-0.0998475551349122
278,0.3100708597957737
279,-0.2395407885433909
280,-0.6060268928686803
281,-0.17764660571756782
282,-0.12933265035957212
283,0.24402605380409798
284,0.7921754597148293
285,-0.39181528448638153
286,-0.4032192047433426
287,0.06213234257699955
288,-0.5188566242630059
289,-0.2369170467946162
290,0.3859147187226396
291,0.08034763760414612
292,-0.569521981161678
293,-0.8191481852769937
294,0.08696396360110371
295,0.20522844601735116
296,-0.09962283939947719
297,-0.416184528999373
298,-0.21090057887438166
299,-0.3953638498369259
300,-0.1545846477306831
301,-0.354869058661449
302,0.046531339263224926
303,-0.7570789081213603
304,-0.058764732424499116
305,-0.3794785956155079
306,-0.11526520469669216
307,-0.5229077149390545
308,-0.36202405727193754
309,-0.4957946662761208
310,-0.7295112848023066
311,-0.5004004603449855
312,-0.28584590536440924
313,0.3450566117476617
314,-0.0689600878756736
315,0.027468759122624493
316,-0.28602099969421985
317,-0.24707255619637414
318,-0.2395407885433909
319,0.23189907631522588
320,-0.9502406157296667
321,-0.30512264534479416
322,-0.34991247848666773
323,-0.2981325784794897
324,-0.056228733620356984
325,-0.47648438102197815
326,-0.48206487147096694
327,-0.6956571697516332
328,-0.8556464733922617
329,-0.5311432973780863
330,0.08041633974594316
331,-0.02944515449751887
332,0.44948412386917425
333,-0.2559942036818812
334,-0.45296561805999747
335,0.14639244359582212
336,0.21276651431336477
337,-0.20368860063028635
338,-0.32343459160639343
339,-0.19769860196239528
340,-0.0214600994471685
341,-0.16575540733645805
342,-0.021410083691375262
343,-0.32974600733074827
344,-0.3824394653389539
345,-0.32100789956621206
346,-0.020827282405953773
347,0.31302286510916505
348,0.39878273563683997
349,-0.48015116346858067
350,-0.10465247635280289
351,-0.39181528448638153
352,0.36490459535791586
353,-0.284427272437645
354,-1.090500795647079
355,-0.0925408975675327
356,-0.3290383488024393
357,-0.24252286764074982
358,-0.7473554204029256
359,-0.4453922867655213
360,-0.30574061699853605
361,0.12347566041548647
362,-0.2737343265791392
363,-0.8688484503042477
364,-0.35366171078839337
365,-0.15312741883920725
366,-0.22813686828642968
367,-0.3272872344451375
368,-0.21665392488631613
369,-0.023789362037563978
370,-0.5697460857778252
371,-0.6423049848629707
372,-0.24839999019473016
373,-0.6560206225727054
374,0.4241705681719183
375,-0.2017826895793735
376,0.5589302714021844
377,-0.31897734605067735
378,-0.3464965495932785
379,0.11682768756119702
380,0.11930891839207697
381,-0.32023083948546416
382,-0.7691904869066303
383,-0.19415003661185096
384,0.6578594867855615
385,-0.47071776323482095
386,0.21598661179336667
387,0.4232310032929836
388,-0.5811009957484496
389,0.06213234257699955
390,-0.277129474785375
391,-0.6078817615445201
392,-0.03437540794740561
393,-0.5717186441376376
394,-0.39244391987153804
395,0.1639184753122808
396,-0.5188566242630059
397,-0.31732349905170015
398,0.09560449998814029
399,-0.6566498505828849
400,-0.05839777828322009
401,-0.141619323474653
402,-0.41573098794402685
403,-0.30512264534479416
404,-0.17464818654586273
405,-0.1666962265159526
406,0.15228816005766144
407,0.03334223856763597
408,-0.519710369733766
409,0.03856744222807393
410,-0.6904438458911557
411,0.12517080644802525
412,-0.22813686828642968
413,-0.43833118318935216
414,-0.27294432903753135
415,-0.0689600878756736
416,0.3627554533939249
417,-0.017140797797579908
418,0.053710337128462265
419,0.6294087673464239
420,0.3490501473520801
421,0.4926543726436652
422,0.47253453928570704
423,0.08587295170483414
424,0.2748357914689983
425,-0.5188566242630059
426,-0.32187318760732436
427,0.32257065385319494
428,0.47253453928570704
429,-0.7200620452437176
430,0.2905938044718786
431,-0.39244391987153804
432,-0.5222000564107458
433,-0.41999559431533384
434,-0.23628841140946003
435,-0.4957946662761208
436,-0.5067450454777358
437,0.21276651431336477
438,0.5322319248711026
439,-0.32204828193713503
440,-0.30069476190211886
441,-0.284427272437645
442,-0.13151879315736972
443,-0.34769292171477556
444,-0.28602099969421985
445,-0.6974495464495978
446,-0.3789107336958669
447,-0.2287655036715865
448,-0.7814771600217105
449,-0.6673818879042709
450,-0.30435817479566996
451,0.021012775900408086
452,-0.1914019275152055
453,-0.09967246080510199
454,0.13495137761195336
455,0.42221479299086123
456,-0.2989863239502498
457,-0.1224636897175416
458,0.12347566041548647
459,-0.2476923316664213
460,-0.6446167023157442
461,0.0981596248199148
462,-0.2981325784794897
463,-0.5006255704305896
464,0.08670867473412563
465,-0.7340169501344752
466,-0.7059783209430684
467,0.231663022941252
468,-0.042583199197169366
469,-0.3693218549242073
470,-0.23628841140946003
471,-0.5938912256746693
472,-0.24110219254245985
473,0.21276651431336477
474,-0.23628841140946003
475,-0.2395407885433909
476,-0.643909043787435
477,-0.05875383460033675
478,-0.23628841140946003
479,-0.7571667911796224
480,-0.30512264534479416
481,-0.2598039104516913
482,-0.3693218549242073
483,-0.12491559826110302
484,-0.0689600878756736
485,-0.5188566242630059
486,-0.6819841869672942
487,-0.5313684074636899
488,-0.07861048144008471
489,-0.3839683120724183
490,0.01565213142617056
491,-0.07086541338560653
492,-0.32138825171410557
493,-0.5641501369129934
494,-0.16606759113079653
495,0.14238688350345022
496,-0.17747151138775727
497,-0.25205257174407497
498,-0.30597639081555444
499,-0.011358319652601994
500,0.29331419109321916
501,-0.3290383488024393
502,-0.7066859794713777
503,-0.38296990786693774
504,-0.22813686828642968
505,-0.4352965767891893
506,-0.2981325784794897
507,-0.40832917409295605
508,0.05294586657933852
509,-0.03374677256224904
510,-0.14229797461560237
511,-0.1666962265159526
512,-0.4278425667292968
513,-0.32343459160639343
514,-0.4926476035227724
515,-0.41693833581708223
516,0.43598024933377866
517,-0.31046926735036295
518,-0.12616943560890617
519,-0.342757479876179
520,-0.284427272437645
521,0.1157796142840959
522,-0.5811009957484496
523,0.11532411729245652
524,-0.29654024611342283
525,-0.021410083691375262
526,0.0981596248199148
527,0.2906941065092012
528,-0.24252286764074982
529,0.35378974099227795
530,-0.6420798747773669
531,-0.5688143226333691
532,0.15741287068443965
533,-0.4951160151351712
534,-0.3787386138296936
535,-0.39181528448638153
536,-0.2518274616584713
537,-0.32974600733074827
538,-0.33059975280150844
539,0.3627554533939249
540,-0.26416415052934517
541,0.3140101364652622
542,0.5150678479401342
543,-0.39181528448638153
544,-0.43370090035717823
545,-0.1999501996727665
546,-0.5717186441376376
547,-0.6683072956877856
548,-0.30976160882205445
549,-0.43392601044278195
550,-0.12933265035957212
551,0.20122617915796398
552,-0.23606330132385664
553,-0.5394216045456292
554,-0.09015101328110078
555,-0.3718567332871487
556,-0.3464965495932785
557,-0.6950279417414535
558,-0.29835768856509337
559,-0.0823134817408656
560,0.03469286349678877
561,-0.030246510326295783
562,0.08587295170483414
563,-0.7952324818193486
564,-0.21647883055650566
565,-0.4828293420200908
566,-0.06823452063382232
567,0.23434788130795814
568,-0.6759910496283972
569,0.28426438530902853
570,0.5359635736972017
571,-0.25096217361735895
572,0.08973761937137738
573,-0.06823452063382232
574,0.231663022941252
575,0.001986299644841341
576,0.06686821420449182
577,0.4111194245077135
578,-0.31046926735036295
579,-0.23971588287320134
580,0.3729493944666095
581,-0.14229797461560237
582,0.231663022941252
583,0.10322992179673861
584,-0.2989863239502498
585,-0.5959992063540159
586,-0.39244391987153804
587,-0.26416415052934517
588,-0.4828293420200908
589,-0.21129663914933258
590,-0.28602099969421985
591,0.19702065476758723
592,-0.36202405727193754
593,-0.15395601234552633
594,-0.1869848754167364
595,-0.7595188236052309
596,-0.22301215765965174
597,-0.35411525184373954
598,0.016918584336423455
599,-0.3420036730584696
600,-0.5448986191757244
601,-0.30512264534479416
602,0.3187587412843292
603,0.12512115367276386
604,-0.17464818654586273
605,0.6194999184358361
606,-0.17464818654586273
607,-0.5701506165468346
608,-0.15395601234552633
609,0.4232310032929836
610,-0.10559971671833909
611,-0.09910757334909791
612,-0.34689260986822945
613,0.06405557680047426
614,-0.5448986191757244
615,-0.26833089255275455
616,-0.11580213803213835
617,-0.4828293420200908
618,-0.5010791114859353
619,-0.6940957657525642
620,-0.26868279146706947
621,-0.16126266991290564
622,0.2170232364359933
623,-0.5327113249688892
624,-0.23606330132385664
625,-0.6329586645858202
626,-0.0925408975675327
627,-0.5083064494768049
628,-0.36439384257168045
629,-0.5318219485190361
630,-0.3464965495932785
631,-0.3671919225004277
632,0.010613240207567057
633,-0.06649890265481488
634,-0.3415674373093936
635,-0.31303145077299266
636,-0.17747151138775727
637,-0.14883130171874795
638,-0.32343459160639343
639,-0.6071172909953961
640,-0.23710601300818723
641,-0.34114992758770935
642,0.30285607719503393
643,-0.053367343984083784
644,-0.38015724675645785
645,-0.016775174285164424
646,0.26854613402818817
647,-0.342757479876179
648,-0.3420036730584696
649,-0.22301215765965174
650,-0.25551216117041503
651,-0.21166504942350545
652,-0.5932125745337196
653,-0.11722712713276774
654,0.11126078423991238
655,-0.6058174678566972
656,-0.7333382989935254
657,-0.09231578748192917
658,0.5359635736972017
659,-0.5448986191757244
660,-0.605549263404593
661,-0.05925152375398064
662,-0.43370090035717823
663,-0.2981325784794897
664,0.4232310032929836
665,-0.20366290096451453
666,-0.3794785956155079
667,-0.32974600733074827
668,-0.10813383518800629
669,-0.43139113207984103
670,0.32975181757851213
671,-0.3180879696008243
672,0.004406801135739694
673,-0.45834806116097354
674,-0.9502406157296667
675,-0.2287655036715865
676,-0.26416415052934517
677,0.16841287129168026
678,-0.17747151138775727
679,0.47253453928570704
680,-0.3693218549242073
681,0.7169812842809665
682,-0.17747151138775727
683,-0.38015724675645785
684,0.0981596248199148
685,-0.24110219254245985
686,-0.354869058661449
687,-0.17487329663146683
688,-0.3550803437151575
689,-0.11257890939022903
690,-0.020821226847488498
691,-0.00929850490610506
692,-0.48015116346858067
693,-0.4033942990731533
694,-0.3413250219175203
695,-0.3794785956155079
696,-0.5579335157142897
697,-0.24839999019473016
698,0.05704005814332338
699,-0.030246510326295783
700,-0.10465247635280289
701,-0.16253660776059287
702,-0.7952324818193486
703,-0.23597748191568177
704,0.20935734363846117
705,-0.277129474785375
706,-0.20351350630047568
707,-0.28584590536440924
708,0.2906169954026761
709,0.014258482852122226
710,-0.09015830536330867
711,-0.6885028328290812
712,-0.03374677256224904
713,-0.09442506052613525
714,-0.3464965495932785
715,0.30902932950474665
716,-0.30976160882205445
717,0.2565224383011801
718,-0.5592074535619768
719,-0.1537309022599228
720,0.027938804541251097
721,-0.5135908946866196
722,-0.24839999019473016
723,0.08696396360110371
724,-0.17747151138775727
725,-0.26416415052934517
726,-0.5168677040108108
727,0.36565159681433956
728,-0.025238947705537963
729,-0.3413250219175203
730,-0.14067975859571838
731,-0.4953411252207745
732,0.18052445007695017
733,0.06320183132971452
734,-0.2850559078228016
735,-0.3911076259580727
736,-0.18998329458844168
737,0.17600827310173214
738,-0.5580390377615646
739,0.360145515835228
740,-0.605549263404593
741,0.15925316015389182
742,0.6486623163960115
743,-0.6689859468287355
744,-0.5083064494768049
745,-0.0925408975675327
746,-0.022088734832324874
747,-0.22301215765965174
748,-0.33478103108295953
749,0.25690616039725256
750,-0.23628841140946003
751,-0.22377662820877564
752,-0.4146405898173109
753,-0.03569921551824151
754,-0.26501789600010534
755,0.3237481342251764
756,-0.21647883055650566
757,0.04783640955713005
758,0.38737881537987895
759,-0.29645236305516043
760,-0.4032192047433426
761,0.023803674549200935
762,-0.22656392171700854
763,-0.26416415052934517
764,-0.15143758497733434
765,0.27384852011290106
766,-0.23647142909979676
767,-0.30529773967460494
768,-0.5518045881270099
769,-0.009274834649310995
770,-0.21166504942350545
771,0.5843263816636808
772,-0.2645849298899593
773,0.04783640955713005
774,0.38737881537987895
775,-0.5313684074636899
776,-0.2989863239502498
777,-0.416184528999373
778,-0.141619323474653
779,-0.7079504664584474
780,0.33608482309605003
781,-0.4506678720602261
782,0.027938804541251097
783,-0.19484749447287725
784,0.20935734363846117
785,-0.3006122121328747
786,-0.354869058661449
787,-0.6329586645858202
788,-0.3911076259580727
789,-0.03334047507277441
790,0.003671498872413154
791,0.20935734363846117
792,0.425109822711655
793,-0.6759910496283972
794,-0.22947978579162903
795,-0.6493292792456324
796,-0.5450737135055344
797,-0.0014983385777028273
798,0.09212021157560253
799,-0.02506986251836267
800,-0.22377662820877564
801,0.22913481522126297
802,0.28772085198226116
803,-0.03374677256224904
804,-0.05818480300386904
805,-0.8077442650200325
806,0.5322319248711026
807,-0.557863943431754
808,-0.41693833581708223
809,-0.4828293420200908
810,0.09798453049010396
811,0.15935776785185185
812,0.38737881537987895
813,-0.657992768088084
814,-0.6683072956877856
815,-0.031242146519488985
816,0.2581080970554596
817,-0.3797037057011119
818,-0.26416415052934517
819,0.02357856446359697
820,-0.17764660571756782
821,-0.31303145077299266
822,-0.6752010520867896
823,0.24830657854912136
824,-0.3787386138296936
825,0.5346038164413405
826,-0.47779585205228053
827,-0.3290383488024393
828,-0.41573098794402685
829,0.004406801135739694
830,-0.32343459160639343
831,0.04549124795501122
832,-0.07861048144008471
833,-0.33478103108295953
834,-0.5564453105049898
835,-0.10023147575176755
836,-0.4032192047433426
837,0.2092709782666579
838,0.20522844601735116
839,0.1219860533559236
840,-0.40832917409295605
841,-0.30976160882205445
842,-0.28129621680878475
843,-0.03437540794740561
844,-0.4520503142630921
845,0.1692011637744363
846,0.2547172161668487
847,-0.17747151138775727
848,-0.2598039104516913
849,-0.05680604789389148
850,-0.16606759113079653
851,-0.4953411252207745
852,0.13265324065574124
853,0.29254972054409556
854,0.01565213142617056
855,-0.29835768856509337
856,-0.32343459160639343
857,-0.3671919225004277
858,-0.6685324057733891
859,-0.39244391987153804
860,-0.7034091701471857
861,-0.17464818654586273
862,0.050056795125391365
863,-0.2160252895011598
864,-0.36676106639208605
865,-0.4951160151351712
866,-0.1667907331659487
867,-0.4982843529531002
868,0.04114326135155325
869,-0.33329457268129253
870,0.26489554665133236
871,-0.16535993260248735
872,-0.7696079966283146
873,-0.34114992758770935
874,0.3254216923457411
875,0.514439645433755
876,0.30358231965870613
877,-0.5188566242630059
878,-0.40230390094643725
879,-0.9223694518068803
880,-0.4953411252207745
881,0.18137819554771029
882,-0.9565022602609129
883,-0.7792438730870662
884,-0.4278425667292968
885,-1.266478708019989
886,-0.2418164746625029
887,-0.28584590536440924
888,-0.16094288050401798
889,-0.5067450454777358
890,-0.18891736390548944
891,-0.34114992758770935
892,0.2964171584635916
893,0.046531339263224926
894,-0.2746527669894003
895,-0.284427272437645
896,-0.30976160882205445
897,-0.4032192047433426
898,0.20860689555800502
899,-0.022088734832324874
900,-0.09231578748192917
901,0.1391365233597977
902,0.27673261765604595
903,-0.22377662820877564
904,0.3981541002516836
905,-0.5571852922908045
906,-0.7691904869066303
907,-0.47071776323482095
908,-0.16169211655511073
909,-0.04628619949794996
910,-0.7303765728434192
911,-0.08312307911332766
912,-0.3797037057011119
913,0.39878273563683997
914,0.19531844918665955
915,-0.16606759113079653
916,-0.10315362591142195
917,-0.5311432973780863
918,0.03591525333447036
919,-0.42158932157190815
920,-0.1224636897175416
921,0.38737881537987895
922,-0.11962544477434615
923,0.03572483077186031
924,-0.4966273932036641
925,-0.4326520725950952
926,-0.3797037057011119
927,-0.44085403927472755
928,-0.01907266657283033
929,-0.5633836027137819
930,-0.3762798409440831
931,-0.5954656085547435
932,-0.24587488921474995
933,-0.16535993260248735
934,-0.31303145077299266
935,-0.25159080900251585
936,-0.3671919225004277
937,-0.2236407930448081
938,-0.5067450454777358
939,-0.6673818879042709
940,-0.5434799862489601
941,-0.5188566242630059
942,-0.32100789956621206
943,0.13495137761195336
944,-0.31740931845987447
945,0.25613763258936784
946,-0.31046926735036295
947,-0.32204828193713503
948,-0.22742920975812114
949,-0.49124321881977717
950,-0.9443906814756425
951,-0.008088477701663958
952,0.22773846073184034
953,-0.5938912256746693
954,-0.009123410576294878
955,0.2748357914689983
956,-0.27294432903753135
957,-0.4767098669729443
958,0.05609292933268685
959,-0.27818328154553423
960,0.2581080970554596
961,-0.6580684835096489
962,-0.5769454744902972
963,-0.22813686828642968
964,-0.21647883055650566
965,-0.31740931845987447
966,-0.2852810179084052
967,0.46019785041483335
968,-0.36202405727193754
969,-0.21166504942350545
970,0.39379334269599275
971,-0.32187318760732436
972,-0.20209487337371163
973,0.3627554533939249
974,-0.5188566242630059
975,-0.4545733167695743
976,-0.07171915885636618
977,-0.08062698552070748
978,-0.5190317185928164
979,-0.30435817479566996
980,0.26854613402818817
981,-0.17464818654586273
982,-0.6787858081612319
983,-0.5809259014186393
984,-0.6199933403297903
985,-0.07136310253925014
986,-0.12933265035957212
987,-0.3290383488024393
988,-0.29301106655952425
989,-0.284427272437645
990,0.17625516418315462
991,0.2834518342075613
992,-0.36331451668805326
993,-0.14222502625011796
994,-0.18571093756904947
995,-0.4362150757974671
996,-0.15395601234552633
997,-0.6053126107486376
998,-0.5027240536542177
999,-0.20086648525783707
1000,-0.47071776323482095
1001,-0.10465247635280289
1002,-0.5067450454777358
1003,-0.8653092409310004
1004,-0.18998329458844168
1005,0.06310152929239204
1006,-0.14144422914484261
1007,-0.06627379256921116
1008,-0.29301106655952425
1009,-0.5127371492158592
1010,-0.1999501996727665
1011,-0.22813686828642968
1012,0.4259635681824149
1013,-0.8767674183170721
1014,-0.8075191549344289
1015,0.13265324065574124
1016,-0.6322015829267413
1017,-0.3671919225004277
1018,-0.38302716096605227
1019,-0.14067975859571838
1020,-0.6522247408347908
1021,-0.18571093756904947
1022,-0.9356383166666433
1023,0.10455906470719417
1024,-0.7034091701471857
1025,-0.3550803437151575
1026,0.22223630252268797
1027,-0.4506678720602261
1028,0.35538346824885236
1029,0.0735362628339608
1030,-0.6582435778394594
1031,0.38737881537987895
1032,-0.3326823882908844
1033,-0.14229797461560237
1034,-0.01907266657283033
1035,-0.2981325784794897
1036,0.13622531545964076
1037,0.06310152929239204
1038,-0.8653092409310004
1039,-0.5229077149390545
1040,-0.4146405898173109
1041,-0.632880234067691
1042,-0.3464965495932785
1043,-0.5229077149390545
1044,-0.6560206225727054
1045,0.043466609890470846
1046,-0.6963714518716757
1047,0.37344839925243034
1048,0.12337236302518234
1049,-0.1914019275152055
1050,-0.4146405898173109
1051,-0.02163519377697889
1052,-0.31763442854547813
1053,-0.22377662820877564
1054,-0.009274834649310995
1055,-0.6683072956877856
1056,-0.4362150757974671
1057,-0.39107143523417454
1058,-0.07861048144008471
1059,-0.00879613622997269
1060,-0.2287655036715865
1061,-0.042583199197169366
1062,-0.22813686828642968
1063,0.12585243205261176
1064,0.1391365233597977
1065,-0.20351350630047568
1066,-0.5074527040060447
1067,-0.14222502625011796
1068,0.15935776785185185
1069,-0.31046926735036295
1070,-0.5192741339846904
1071,-0.47071776323482095
1072,-0.39244391987153804
1073,-0.18998329458844168
1074,-0.22395172253858667
1075,-0.03760318364946881
1076,-0.2043672517712357
1077,-0.5311432973780863
1078,-0.114556557263659
1079,0.2950989133772984
1080,0.35538346824885236
1081,-0.48967519122897435
1082,-0.3671919225004277
1083,-0.8328211680613324
1084,-0.31740931845987447
1085,0.2748357914689983
1086,-0.41693833581708223
1087,0.18137819554771029
1088,0.06749684958964827
1089,-0.5450737135055344
1090,-0.6759910496283972
1091,-0.2981325784794897
1092,-0.466290230170401
1093,-0.3671919225004277
1094,-0.26833089255275455
1095,-0.43224487755060126
1096,-0.19771939879802553
1097,-0.4146405898173109
1098,-0.12616943560890617
1099,-0.6638794708431272
1100,-0.28669965083516924
1101,-0.29301106655952425
1102,-0.1914019275152055
1103,-0.16692133660155595
1104,-0.5939153140834105
1105,-0.8207095892760626
1106,0.023803674549200935
1107,-0.5141195914187255
1108,-0.466290230170401
1109,-0.15395601234552633
1110,-0.5959992063540159
1111,0.04188445516673106
1112,-0.5574104023764084
1113,-0.9869755565008911
1114,-0.1970135493525439
1115,-0.4278425667292968
1116,-0.0329328056327582
1117,-0.3346059367531492
1118,-0.2160252895011598
1119,-0.011358319652601994
1120,-1.090500795647079
1121,-0.24839999019473016
1122,0.16327472737075235
1123,-0.5090207315968476
1124,-0.3953638498369259
1125,0.08696396360110371
1126,0.09770033842357084
1127,-0.20368860063028635
1128,0.4190362979561347
1129,-0.3534366007027898
1130,-0.031100255797056005
1131,0.28298733459202846
1132,-0.5571852922908045
1133,-0.2518274616584713
1134,-0.010979024611188944
1135,-0.33415986072240494
1136,0.2906169954026761
1137,-0.056228733620356984
1138,-0.2981325784794897
1139,-0.5708648986668774
1140,-0.4278425667292968
1141,-0.018557708365073936
1142,0.01674349000661323
1143,-0.2826896460141266
1144,0.2627242126837284
1145,-0.2518274616584713
1146,-0.28584590536440924
1147,-0.32975486724585773
1148,-0.09500208278839194
1149,-0.6446167023157442
1150,0.29331419109321916
1151,0.11702669980958083
1152,-0.2395407885433909
1153,0.053710337128462265
1154,-0.5127371492158592
1155,-0.5434799862489601
1156,-0.36202405727193754
1157,-0.16606759113079653
1158,-0.14883130171874795
1159,-0.03047162041189959
1160,-0.609853907059899
1161,-0.1255442336462596
1162,0.2803488668371896
1163,-0.25205257174407497
1164,0.38737881537987895
1165,-0.4775636124437045
1166,0.22223630252268797
1167,-0.6018101936874936
1168,0.3490501473520801
1169,0.10019803321672582
1170,0.32513444389443485
1171,0.03469286349678877
1172,-0.23606330132385664
1173,0.20651682358404325
1174,-0.5702006323026276
1175,-0.2599790047815015
1176,0.19348977433297995
1177,-0.3462598969373226
